"houjin_bangou","code","name","name_full","url"
"9030001014764","86571","ドリーム・ミュージック・ファクトリー","ドリーム・ミュージック・ファクトリー株式会社","https://d-music.co.jp"
"5120001069134","939061","パレード","株式会社パレード","https://www.p-press.jp/"
"5120001069134","86522","パレード","株式会社パレード","https://www.p-press.jp/"
"7010001027596","89199","一二三書房","株式会社一二三書房","https://www.hifumi.co.jp"
"1120002012492","900137","和泉書院","有限会社和泉書院","https://www.izumipb.co.jp"
"1120002012492","87088","和泉書院","有限会社和泉書院","https://www.izumipb.co.jp"
"1120002012492","7576","和泉書院","有限会社和泉書院","https://www.izumipb.co.jp"
"6010101009909","906708","堀之内出版","株式会社堀之内出版","https://www.horinouchi-shuppan.com"
"6010101009909","909237","堀之内出版","株式会社堀之内出版","https://www.horinouchi-shuppan.com"
"5011101058789","905374","学芸みらい社","株式会社学芸みらい社","http://www.gakugeimirai.jp"
"5011101058789","908637","学芸みらい社","株式会社学芸みらい社","http://www.gakugeimirai.jp"
"5011101058789","909783","学芸みらい社","株式会社学芸みらい社","http://www.gakugeimirai.jp"
"5011101058789","86757","学芸みらい社","株式会社学芸みらい社","http://www.gakugeimirai.jp"
"4010001003451","88002","新興医学出版社","株式会社新興医学出版社","http://shinkoh-igaku.jp"
"6010601031321","904001","青山ライフ出版","青山ライフ出版株式会社","https://aoyamalife.co.jp"
"6010601031321","86450","青山ライフ出版","青山ライフ出版株式会社","https://aoyamalife.co.jp"
"8130005002921","931237","日本漢字能力検定協会","公益財団法人日本漢字能力検定協会","https://www.kanken.or.jp"
"8130005002921","89096","日本漢字能力検定協会","公益財団法人日本漢字能力検定協会","https://www.kanken.or.jp"
"9010701009446","89572","光村教育図書","光村教育図書株式会社","http://www.mitsumura-kyouiku.co.jp"
"8120001043235","906643","国際通信社","株式会社国際通信社","http://www.kokusaig.co.jp"
"8010001192646","909812","小鳥遊書房","株式会社小鳥遊書房","https://www.tkns-shobou.co.jp"
"8010001192646","86780","小鳥遊書房","株式会社小鳥遊書房","https://www.tkns-shobou.co.jp"
"3010001094896","89732","農林統計出版","農林統計出版株式会社","http://www.afsp.co.jp"
"4370001007680","87398","金港堂 出版部","株式会社金港堂","http://kinkodo-shuppan.com"
"2011001121724","909710","みずき書林","株式会社みずき書林","https://www.mizukishorin.com"
"4010003024966","9909548","AmazingAdventure","合同会社AmazingAdventure","http://www.amazing-adventure.net"
"4010003024966","909570","AmazingAdventure","合同会社AmazingAdventure","http://www.amazing-adventure.net"
"4010003024966","910180","AmazingAdventure","合同会社AmazingAdventure","http://www.amazing-adventure.net"
"4010003024966","910782","AmazingAdventure","合同会社AmazingAdventure","http://www.amazing-adventure.net"
"8010001161048","908073","えにし書房","えにし書房株式会社","https://www.enishishobo.co.jp"
"8010001161048","86722","えにし書房","えにし書房株式会社","https://www.enishishobo.co.jp"
"1130001025148","902097","いろは出版","いろは出版株式会社","https://hello-iroha.com"
"1130001025148","86607","いろは出版","いろは出版株式会社","https://hello-iroha.com"
"6230005008588","909824","parubooks","一般社団法人地域発新力研究支援センター","https://parubooks.jp"
"5011001143303","910790","生きのびるブックス","生きのびるブックス株式会社","https://ikinobirubooks.jp"
"3010001017436","902970","産経新聞出版","株式会社産經新聞出版","http://www.sankei-books.co.jp"
"3010001017436","86306","産経新聞出版","株式会社産經新聞出版","http://www.sankei-books.co.jp"
"5120001024832","88978","燃焼社","株式会社燃焼社","http://www.nenshosha.co.jp"
"4011101042554","903690","生活書院","株式会社生活書院","https://seikatsushoin.com"
"4011101042554","86500","生活書院","株式会社生活書院","https://seikatsushoin.com"
"1010001176102","9909176","生活の医療社","生活の医療株式会社","https://peoples-med.com"
"1010001176102","910700","生活の医療社","生活の医療株式会社","https://peoples-med.com"
"6010001154854","907571","中村堂","株式会社中村堂","http://nakadoh.com"
"3010401014751","916017","スイッチ・パブリッシング","株式会社スイッチ・パブリッシング","https://www.switch-pub.co.jp"
"3010401014751","88418","スイッチ・パブリッシング","株式会社スイッチ・パブリッシング","https://www.switch-pub.co.jp"
"1011001039496","902091","コスモピア","コスモピア株式会社","https://www.cosmopier.com"
"1011001039496","86454","コスモピア","コスモピア株式会社","https://www.cosmopier.com"
"7010001077419","910315","クラーケンラボ","株式会社ケンエレファント","https://krakenbooks.net"
"3010001021140","88144","創藝社","株式会社創藝社","http://sougeisha.com"
"6013201002535","9911246","シーズ・プランニング","株式会社シーズ・プランニング","https://www.seeds-planning.co.jp"
NA,"910108","コトニ社",NA,"https://www.kotonisha.com"
"2011101005686","9902672","グリーンキャット","株式会社グリーンキャット","https://www.greencat.co.jp"
"2011101005686","904559","グリーンキャット","株式会社グリーンキャット","https://www.greencat.co.jp"
"8010701025023","902053","自然と人間","株式会社自然と人間社",NA
"4180001039470","931388","人間社","株式会社人間社","http://www.ningensha.com"
"4180001039470","908627","人間社","株式会社人間社","http://www.ningensha.com"
"6013301002996","906631","元就出版社","株式会社元就出版社","http://www.gensyu.com"
"6013301002996","86106","元就出版社","株式会社元就出版社","http://www.gensyu.com"
"9011101089310","9912850","信長出版","株式会社信長出版","https://nobunagasyuppan.com"
"3010501006616","88137","全国農村教育協会","株式会社全国農村教育協会","https://www.zennokyo.co.jp"
"8110001004584","938137","博進堂","株式会社博進堂","https://www.hakushindo.jp"
"8110001004584","909860","博進堂","株式会社博進堂","https://www.hakushindo.jp"
"2260001007314","901489","和光出版","昭和印刷株式会社","https://www.net-s.ne.jp/wako/"
NA,"9907583","クルミド出版",NA,"https://www.kurumed-publishing.jp"
"5010001011247","87051","いかだ社","株式会社いかだ社","http://www.ikadasha.jp"
"1011101050337","910892","ドリコム","株式会社ドリコム","https://drecom.co.jp"
"9011501021145","908686","ラムダノート","ラムダノート株式会社","https://www.lambdanote.com"
"7010001077419","910315","ケンエレブックス","株式会社ケンエレファント","https://books.kenelephant.co.jp"
"9140001073337","907017","風詠社","株式会社風詠社","https://fueisha.com/"
"5020001054237","904076","文踊社","株式会社文踊社","http://www.bunyosha.com"
NA,"89319","文林堂",NA,NA
"2130001047827","906806","文屋秋栄","文屋秋栄株式会社","http://fumiya-shuei.com"
"8010001002111","87380","教育開発研究所","株式会社教育開発研究所","https://www.kyouiku-kaihatu.co.jp"
"8010001002111","86560","教育開発研究所","株式会社教育開発研究所","https://www.kyouiku-kaihatu.co.jp"
"7010001002582","910899","恒春閣","株式会社恒春閣","https://www.koshunkaku.co.jp"
NA,"907902","忘羊社",NA,"https://bouyousha.com"
"4130001018207","9900763","德風會・祭祀研究所","株式会社徳風會・祭祀研究所","https://tokufukai.gr.jp"
"4130001018207","905105","德風會・祭祀研究所","株式会社徳風會・祭祀研究所","https://tokufukai.gr.jp"
"2040003012284","909868","志学社","合同会社志学社","https://shigakusha.jp"
"5011501000953","87714","影書房","株式会社影書房","http://www.kageshobo.com"
"3011101022697","947546","里文出版","株式会社里文出版","https://ribun.co.jp/index.html"
"3011101022697","89806","里文出版","株式会社里文出版","https://ribun.co.jp/index.html"
"5290003012348","907497","里山社","合同会社里山社","http://satoyamasha.com"
"1011101025215","88379","青林工藝舎","株式会社青林工藝舎","http://www.seirinkogeisha.com"
NA,"904213","集広舎",NA,"https://shukousha.com"
NA,"86735","集広舎",NA,"https://shukousha.com"
"9011501018884","907537","風鳴舎","株式会社風鳴舎","https://fuumeisha.co.jp"
"8011101028839","921192","青萠堂","株式会社青萠堂","http://www.seihoudo.com"
"8011101028839","908273","青萠堂","株式会社青萠堂","http://www.seihoudo.com"
"6011501012452","88471","高木書房","株式会社高木書房","http://tkg12.com"
"3011101027250","87014","赤ちゃんとママ社","株式会社赤ちゃんとママ社","https://www.akamama.co.jp"
"4010501028411","906082","駒草出版","株式会社ダンク","http://www.komakusa-pub.jp"
"4010501028411","903186","駒草出版","株式会社ダンク","http://www.komakusa-pub.jp"
"4010501028411","905447","駒草出版","株式会社ダンク","http://www.komakusa-pub.jp"
"4010501028411","909646","駒草出版","株式会社ダンク","http://www.komakusa-pub.jp"
"1010001016407","87615","語研","株式会社語研","https://www.goken-net.co.jp"
"8120001036932","88900","日本機関紙出版センター","株式会社日本機関紙出版センター","https://www.kikanshi-book.com"
"1700150001370","930745","日経広告研究所","日経広告研究所","http://www.nikkei-koken.gr.jp"
"1700150001370","904890","日経広告研究所","日経広告研究所","http://www.nikkei-koken.gr.jp"
"9011201005407","938660","明窓出版","明窓出版株式会社","http://www.meisou.com"
"9011201005407","89634","明窓出版","明窓出版株式会社","http://www.meisou.com"
"1010001096085","931284","朔北社","株式会社朔北社","http://www.sakuhokusha.co.jp"
"1010001096085","86085","朔北社","株式会社朔北社","http://www.sakuhokusha.co.jp"
"4010002049799","903426","有志舎","有限会社有志舎","https://yushisha.webnode.jp"
"4010002049799","908672","有志舎","有限会社有志舎","https://yushisha.webnode.jp"
"1010005002667","87437","経済調査会","一般財団法人経済調査会","https://www.zai-keicho.or.jp"
"1010005002667","86374","経済調査会","一般財団法人経済調査会","https://www.zai-keicho.or.jp"
"8020002058944","921146","春風社","有限会社春風社","http://www.shumpu.com"
"8020002058944","86110","春風社","有限会社春風社","http://www.shumpu.com"
"8230001010752","9902692","文苑堂書店","株式会社文苑堂書店","http://www.bunendo.com"
"6010001027993","938343","文苑堂","株式会社文苑堂","http://www.bunendo.co.jp"
"6010001027993","86117","文苑堂","株式会社文苑堂","http://www.bunendo.co.jp"
"8011302010364","901429","Jリサーチ出版","有限会社ジェイ・リサーチ出版","https://www.jresearch.co.jp"
"8011302010364","86392","Jリサーチ出版","有限会社ジェイ・リサーチ出版","https://www.jresearch.co.jp"
"3040001017813","916042","スタジオタッククリエイティブ","株式会社スタジオタッククリエイティブ","https://www.studio-tac.jp/main/"
"3040001017813","88393","スタジオタッククリエイティブ","株式会社スタジオタッククリエイティブ","https://www.studio-tac.jp/main/"
"1010001020549","906224","スリーエーネットワーク","株式会社スリーエーネットワーク","https://www.3anet.co.jp"
"1010001020549","88319","スリーエーネットワーク","株式会社スリーエーネットワーク","https://www.3anet.co.jp"
"9010001075016","908406","トゥーヴァージンズ","株式会社トゥーヴァージンズ","https://www.twovirgins.jp"
"9010001075016","910352","トゥーヴァージンズ","株式会社トゥーヴァージンズ","https://www.twovirgins.jp"
"2011001054610","904379","ビオ・マガジン","株式会社ビオ・マガジン","https://www.biomagazine.jp"
"2011001054610","904889","ビオ・マガジン","株式会社ビオ・マガジン","https://www.biomagazine.jp"
"2011001054610","86588","ビオ・マガジン","株式会社ビオ・マガジン","https://www.biomagazine.jp"
"3010001005250","88574","東京書店","東京書店株式会社","http://www.tokyoshoten.net"
"2010001017569","87893","作品社","株式会社作品社","https://sakuhinsha.com"
"2010001017569","86182","作品社","株式会社作品社","https://sakuhinsha.com"
"1010001004551","88653","大都社","株式会社大都社","https://www.daitosha.jp"
"1010001004551","86495","大都社","株式会社大都社","https://www.daitosha.jp"
"3013301000383","900699","あさ出版","株式会社あさ出版","http://www.asa21.com"
"3013301000383","86063","あさ出版","株式会社あさ出版","http://www.asa21.com"
"3013301000383","86667","あさ出版","株式会社あさ出版","http://www.asa21.com"
"3011101058436","907592","スタンダーズ","スタンダーズ株式会社","https://www.standards.co.jp"
"3011101058436","86636","スタンダーズ","スタンダーズ株式会社","https://www.standards.co.jp"
"8011101014888","88567","東京交通新聞社","株式会社東京交通新聞社","http://www.toukou-np.co.jp"
"6013301027366","89212","インテルフィン","株式会社インテルフィン","https://www.intf.jp/corporate/"
"6011101002275","901391","ウェイツ","株式会社ウェイツ","http://www.wayts.net"
"6011101002275","904979","ウェイツ","株式会社ウェイツ","http://www.wayts.net"
"6120001238506","9912627","エスビックス","株式会社エスビックス",NA
"6010001067379","907838","エッセンシャル出版社","株式会社エッセンシャル出版社","https://www.essential-p.com"
"6010001067379","909972","エッセンシャル出版社","株式会社エッセンシャル出版社","https://www.essential-p.com"
"8130001053811","9908091","エディション・エフ","株式会社エフ","https://editionf.jp"
"8130001053811","909819","エディション・エフ","株式会社エフ","https://editionf.jp"
"7010001191277","909741","エベレスト出版","株式会社エベレスト出版","https://ebpc.jp"
"5013301041070","905287","エンブックス","株式会社エンブックス","https://enbooks.jp"
NA,"9912649","オフショア",NA,"https://offshore-mcc.net"
"3010001155599","910729","オート・クリティーク・ジャパン","オート・クリティーク・ジャパン株式会社","https://topgear.tokyo"
"2021002017061","9907514","クルーズトラベラーカンパニー","クルーズトラベラーカンパニー株式会社","https://www.cruisetraveller.jp"
"2021002017061","908514","クルーズトラベラーカンパニー","クルーズトラベラーカンパニー株式会社","https://www.cruisetraveller.jp"
"5010401008917","906379","クレヨンハウス","株式会社クレヨンハウス","https://www.crayonhouse.co.jp"
"5010401008917","86101","クレヨンハウス","株式会社クレヨンハウス","https://www.crayonhouse.co.jp"
"8010001133872","906189","グランプリ出版","株式会社グランプリ出版","https://www.grandprix-book.jp"
"8010001133872","87687","グランプリ出版","株式会社グランプリ出版","https://www.grandprix-book.jp"
NA,"944178","マセマ",NA,"https://www.mathema.jp"
NA,"907165","マセマ",NA,"https://www.mathema.jp"
NA,"86615","マセマ",NA,"https://www.mathema.jp"
"2011601003198","910526","シュークリーム","株式会社シュークリーム","https://shu-cream.com"
"2010501019057","903523","メディアソフト","株式会社メディアソフト","https://www.media-soft.biz"
"2010501019057","904282","メディアソフト","株式会社メディアソフト","https://www.media-soft.biz"
"2010501019057","86425","メディアソフト","株式会社メディアソフト","https://www.media-soft.biz"
"2010501019057","86632","メディアソフト","株式会社メディアソフト","https://www.media-soft.biz"
"2010501019057","86714","メディアソフト","株式会社メディアソフト","https://www.media-soft.biz"
"2012401013445","902022","コアミックス","株式会社コアミックス","https://www.coamix.co.jp"
"2012401013445","905246","コアミックス","株式会社コアミックス","https://www.coamix.co.jp"
"2012401013445","86720","コアミックス","株式会社コアミックス","https://www.coamix.co.jp"
"8011101056055","905027","ヒカルランド","株式会社ヒカルランド","https://www.hikaruland.co.jp"
"8011101056055","86471","ヒカルランド","株式会社ヒカルランド","https://www.hikaruland.co.jp"
"8011101056055","86742","ヒカルランド","株式会社ヒカルランド","https://www.hikaruland.co.jp"
"4011101062668","906936","ガイドワークス","株式会社ガイドワークス","https://guideworks.co.jp"
"4011101062668","86535","ガイドワークス","株式会社ガイドワークス","https://guideworks.co.jp"
"4011101062668","86710","ガイドワークス","株式会社ガイドワークス","https://guideworks.co.jp"
"1180001003933","87529","交友社","株式会社交友社","https://railf.jp"
"1180001003933","7731","交友社","株式会社交友社","https://railf.jp"
"8010002010071","89522","三樹書房","有限会社三樹書房","http://www.mikipress.com"
"7430001012176","931204","中西出版","中西出版株式会社","http://nakanishi-shuppan.co.jp"
"7430001012176","89115","中西出版","中西出版株式会社","http://nakanishi-shuppan.co.jp"
"7010001016830","87923","三省堂書店","株式会社三省堂書店","http://www.books-sanseido.co.jp"
"6010001188274","89451","三五館シンシャ","株式会社三五館シンシャ","http://www.sangokan.com"
"6010001188274","86680","三五館シンシャ","株式会社三五館シンシャ","http://www.sangokan.com"
"6140001064561","910173","きれい・ねっと","株式会社きれい・ねっと","https://kilei.net"
"9011201004937","89269","へるす出版","株式会社へるす出版","https://www.herusu-shuppan.co.jp"
"9011201004937","86719","へるす出版","株式会社へるす出版","https://www.herusu-shuppan.co.jp"
"6010001011295","900417","郁朋社","株式会社郁朋社","http://www.ikuhousha.com"
"6010001011295","87302","郁朋社","株式会社郁朋社","http://www.ikuhousha.com"
"8011101011209","916217","説話社","株式会社説話社","https://www.setsuwa.co.jp"
"8011101011209","906828","説話社","株式会社説話社","https://www.setsuwa.co.jp"
"8011101011209","910924","説話社","株式会社説話社","https://www.setsuwa.co.jp"
"9011101019283","938661","藤原書店","株式会社藤原書店","http://www.fujiwara-shoten.co.jp"
"9011101019283","89434","藤原書店","株式会社藤原書店","http://www.fujiwara-shoten.co.jp"
"9011101019283","86578","藤原書店","株式会社藤原書店","http://www.fujiwara-shoten.co.jp"
"3010001015547","87586","芸術新聞社","株式会社芸術新聞社","https://www.gei-shin.co.jp"
"4010001013806","7589","開拓社","株式会社開拓社","http://www.kaitakusha.co.jp"
"8011101055858","921211","水王舎","株式会社水王舎","https://suiohsha.co.jp"
"8011101055858","86470","水王舎","株式会社水王舎","https://suiohsha.co.jp"
"4010001002701","7724","金剛出版","株式会社金剛出版","https://www.kongoshuppan.co.jp"
"9010001036562","87031","飛鳥新社","株式会社飛鳥新社","http://www.asukashinsha.co.jp"
"9010001036562","86410","飛鳥新社","株式会社飛鳥新社","http://www.asukashinsha.co.jp"
"2010001025571","8170","日貿出版社","株式会社日貿出版社","http://nichibou.shop-pro.jp"
"6010001106269","905369","言視舎","株式会社言視舎","https://s-pn.jp"
"6010001106269","86565","言視舎","株式会社言視舎","https://s-pn.jp"
"6010001071042","86013","労働法令","株式会社労働法令","https://www.rodohorei.co.jp"
"7013301033875","909683","住宅新報出版","株式会社住宅新報出版","https://www.jssbook.com"
"7013301033875","910499","住宅新報出版","株式会社住宅新報出版","https://www.jssbook.com"
"2010001120199","9912794","HANA","株式会社HANA","https://www.hanapress.com"
"3010001009185","900423","あけび書房","あけび書房株式会社","https://akebishobo.com"
"3010001009185","87154","あけび書房","あけび書房株式会社","https://akebishobo.com"
"6010001023159","88536","つり人社","株式会社つり人社","https://tsuribito.co.jp"
"6010001023159","86447","つり人社","株式会社つり人社","https://tsuribito.co.jp"
"9200001005325","944111","みらい","株式会社みらい","https://www.mirai-inc.jp"
"9200001005325","86015","みらい","株式会社みらい","https://www.mirai-inc.jp"
"2010001147498","9906640","めでぃあ森","株式会社めでぃあ森","https://mediamori.com"
"2010001147498","910233","めでぃあ森","株式会社めでぃあ森","https://mediamori.com"
"1012701012775","908184","アストラハウス","株式会社アストラハウス","https://astrahouse.co.jp"
"6011102014567","915125","アトリエサード","有限会社アトリエサード","http://www.a-third.com/top.html"
"6011102014567","88375","アトリエサード","有限会社アトリエサード","http://www.a-third.com/top.html"
"1011101055278","89795","アニモ出版","株式会社アニモ出版","http://www.animo-pub.co.jp"
"3010001163651","86598","アルファベータブックス","株式会社アルファベータブックス","https://alphabetabooks.com"
"5011005003107","902237","イタリア語検定協会","特定非営利活動法人国際市民交流のためのイタリア語検定協会","https://www.iken.gr.jp"
"9011001073570","906724","太玄社","株式会社太玄社","https://www.taigensha.com"
"2010701021655","904811","学研教育みらい","株式会社学研教育みらい","http://gakken-kyoikumirai.co.jp"
"2010701021655","910071","学研教育みらい","株式会社学研教育みらい","http://gakken-kyoikumirai.co.jp"
NA,"9912091","学而図書",NA,"https://www.gakuji-tosho.jp"
"8010401078156","938927","富士通ラーニングメディア","株式会社富士通ラーニングメディア","https://www.fom.fujitsu.com/goods/?flmtop"
"8010401078156","86775","富士通ラーニングメディア","株式会社富士通ラーニングメディア","https://www.fom.fujitsu.com/goods/?flmtop"
"6030001092499","901998","幻戯書房","株式会社幻戯書房","https://www.genki-shobou.co.jp"
"6030001092499","86488","幻戯書房","株式会社幻戯書房","https://www.genki-shobou.co.jp"
"6011101062187","906822","敬文舎","株式会社敬文舎","http://k-bun.co.jp"
"2011001036170","901683","数理工学社","株式会社数理工学社","https://www.saiensu.co.jp"
"2011001036170","86481","数理工学社","株式会社数理工学社","https://www.saiensu.co.jp"
"2010401025923","9903851","文化工房","株式会社文化工房","https://www.bun.co.jp"
"2010401025923","9908284","文化工房","株式会社文化工房","https://www.bun.co.jp"
"2010401025923","910596","文化工房","株式会社文化工房","https://www.bun.co.jp"
"9011001010318","915787","新世社","株式会社新世社","https://www.saiensu.co.jp"
"9011001010318","88384","新世社","株式会社新世社","https://www.saiensu.co.jp"
"9100001001375","916194","新建新聞社","株式会社新建新聞社","https://www.shinkenpress.co.jp"
"9100001001375","86527","新建新聞社","株式会社新建新聞社","https://www.shinkenpress.co.jp"
"9010001017455","87913","産労総合研究所出版部経営書院","株式会社産労総合研究所","https://www.e-sanro.net"
"9010001017455","86326","産労総合研究所出版部経営書院","株式会社産労総合研究所","https://www.e-sanro.net"
"7011101024137","89346","総合法令出版","総合法令出版株式会社","http://www.horei.com"
"7011101024137","86280","総合法令出版","総合法令出版株式会社","http://www.horei.com"
"2290001011370","87035","梓書院","株式会社梓書院","https://www.azusashoin.com"
"8180002055934","902731","樹林舎","有限会社樹林舎","https://jurinsha.com"
"8180002055934","908436","樹林舎","有限会社樹林舎","https://jurinsha.com"
"2011001007543","906645","玄文社","株式会社玄文社","https://genbun-sha.co.jp"
"2011001007543","905937","玄文社","株式会社玄文社","https://genbun-sha.co.jp"
"2011001007543","87609","玄文社","株式会社玄文社","https://genbun-sha.co.jp"
"5011101006319","87798","現代人文社","株式会社現代人文社","http://www.genjin.jp"
"2010001004591","924363","短歌研究社","株式会社短歌研究社","https://www.tankakenkyu.co.jp"
"2010001004591","88551","短歌研究社","株式会社短歌研究社","https://www.tankakenkyu.co.jp"
"2010001004591","86272","短歌研究社","株式会社短歌研究社","https://www.tankakenkyu.co.jp"
"3010001074403","901654","知泉書館","株式会社知泉書館","http://www.chisen.co.jp"
"3010001074403","86285","知泉書館","株式会社知泉書館","http://www.chisen.co.jp"
"7010001016327","87526","公職研","株式会社公職研","https://www.koshokuken.co.jp"
"9010001017439","916199","産業編集センター","株式会社産業編集センター","https://www.shc.co.jp"
"9010001017439","86311","産業編集センター","株式会社産業編集センター","https://www.shc.co.jp"
"9290001079501","9980675","書肆侃侃房","株式会社書肆侃侃房","http://www.kankanbou.com"
"9290001079501","902108","書肆侃侃房","株式会社書肆侃侃房","http://www.kankanbou.com"
"9290001079501","86385","書肆侃侃房","株式会社書肆侃侃房","http://www.kankanbou.com"
"1010001024384","88621","同成社","株式会社同成社","http://www.douseisha.co.jp"
"8010003016646","905497","吉田書店","合同会社吉田書店","http://yoshidapublishing.moon.bindcloud.jp"
"8010003016646","910590","吉田書店","合同会社吉田書店","http://yoshidapublishing.moon.bindcloud.jp"
"3070001036059","910132","博英社","株式会社博英社","https://www.hakueishabook.com"
"4012701012509","907986","共和国","株式会社共和国","https://www.ed-republica.com"
"2011101011528","88340","創森社","株式会社創森社","http://www.soshinsha-pub.com"
"1011401006988","89761","労働新聞社","株式会社労働新聞社","https://www.rodo.co.jp"
"6010501024061","902827","公論出版","株式会社公論出版","https://kouronpub.com"
"6010501024061","902845","公論出版","株式会社公論出版","https://kouronpub.com"
"6010501024061","86275","公論出版","株式会社公論出版","https://kouronpub.com"
NA,"908636","八燿堂",NA,"https://www.mahora-book.com"
"2011101035469","88065","水曜社","株式会社水曜社","http://suiyosha.hondana.jp"
"3013303003590","910259","ブラスト出版","合同会社ブラスト出版","https://blastpub.jp"
"6010001092864","901880","リフレ出版","株式会社リフレ出版","https://www.tokyotosho.co.jp"
"6010001092864","86223","リフレ出版","株式会社リフレ出版","https://www.tokyotosho.co.jp"
"6010001092864","86641","リフレ出版","株式会社リフレ出版","https://www.tokyotosho.co.jp"
"9010001011235","87058","医学通信社","株式会社医学通信社","https://www.igakutushin.co.jp"
"4012402020827","902671","東京漫画社","有限会社ソフトライン","http://www.tokyomangasha.com"
"4012402020827","904101","東京漫画社","有限会社ソフトライン","http://www.tokyomangasha.com"
"4012402020827","86442","東京漫画社","有限会社ソフトライン","http://www.tokyomangasha.com"
"1120001024596","88591","東方出版","東方出版株式会社","http://www.tohoshuppan.co.jp"
"1120001024596","86249","東方出版","東方出版株式会社","http://www.tohoshuppan.co.jp"
"8011101009038","88037","自治体研究社","株式会社自治体研究社","https://www.jichiken.jp"
"1010401036194","9903023","興山舎","株式会社興山舎","https://www.kohzansha.com"
"1010401036194","904139","興山舎","株式会社興山舎","https://www.kohzansha.com"
"1010401036194","908027","興山舎","株式会社興山舎","https://www.kohzansha.com"
"1010401036194","910408","興山舎","株式会社興山舎","https://www.kohzansha.com"
"9290003002584","905327","花乱社","合同会社花乱社","http://karansha.com"
"9290003002584","910038","花乱社","合同会社花乱社","http://karansha.com"
"6011101031638","89613","メディアックス","株式会社メディアックス","http://www.mediax-co.com"
"6011101031638","86201","メディアックス","株式会社メディアックス","http://www.mediax-co.com"
"6011101031638","86674","メディアックス","株式会社メディアックス","http://www.mediax-co.com"
"2010001097470","901782","カンゼン","株式会社カンゼン","https://www.kanzen.jp"
"2010001097470","86255","カンゼン","株式会社カンゼン","https://www.kanzen.jp"
"8011001069116","907276","Pヴァイン","株式会社Pヴァイン","https://p-vine.jp"
"8011001069116","909483","Pヴァイン","株式会社Pヴァイン","https://p-vine.jp"
"8011001069116","910511","Pヴァイン","株式会社Pヴァイン","https://p-vine.jp"
"6013301010215","89194","PARCO出版","株式会社パルコ","https://publishing.parco.jp"
"6013301010215","86506","PARCO出版","株式会社パルコ","https://publishing.parco.jp"
"4011101084679","909767","LINE Digital Frontier","LINE Digital Frontier株式会社","https://ldfcorp.com/ja"
"4011101084679","86697","LINE Digital Frontier","LINE Digital Frontier株式会社","https://ldfcorp.com/ja"
"2011101060558","916219","ザメディアジョン","株式会社ザメディアジョン・シェア","https://mediasion.co.jp"
"2011101060558","902024","ザメディアジョン","株式会社ザメディアジョン・シェア","https://mediasion.co.jp"
"2011101060558","86250","ザメディアジョン","株式会社ザメディアジョン・シェア","https://mediasion.co.jp"
"8010701014018","88778","チャールズ・イー・タトル出版","チャールズ・イ・タトル出版株式会社","https://www.tuttle.co.jp"
"3011001073444","931449","ナチュラルスピリット","株式会社ナチュラルスピリット","https://www.naturalspirit.co.jp"
"3011001073444","903821","ナチュラルスピリット","株式会社ナチュラルスピリット","https://www.naturalspirit.co.jp"
"3011001073444","86451","ナチュラルスピリット","株式会社ナチュラルスピリット","https://www.naturalspirit.co.jp"
"2010001203656","902314","ネクストF","ジャイブ株式会社","https://www.nextfcomics.com"
"2010001203656","86176","ネクストF","ジャイブ株式会社","https://www.nextfcomics.com"
"2010001203656","86715","ネクストF","ジャイブ株式会社","https://www.nextfcomics.com"
"8010001176797","9910135","モバイルメディアリサーチ","株式会社ファンギルド","https://mmr.jp"
"8010001176797","909699","モバイルメディアリサーチ","株式会社ファンギルド","https://mmr.jp"
"4180001104695","910192","リベラル社","株式会社リベラル社","http://liberalsya.com"
"8010001044178","915540","三才ブックス","株式会社三才ブックス","http://www.sansaibooks.co.jp"
"8010001044178","86199","三才ブックス","株式会社三才ブックス","http://www.sansaibooks.co.jp"
"8010001044178","86673","三才ブックス","株式会社三才ブックス","http://www.sansaibooks.co.jp"
"4010001113853","908796","花伝社","株式会社花伝社","http://www.kadensha.net"
"4011001043363","901234","英治出版","英治出版株式会社","http://www.eijipress.co.jp"
"4011001043363","86276","英治出版","英治出版株式会社","http://www.eijipress.co.jp"
"4010001006603","89325","ひさかたチャイルド","株式会社ひさかたチヤイルド","https://www.hisakata.co.jp/Default.asp"
"4010001006603","86549","ひさかたチャイルド","株式会社ひさかたチヤイルド","https://www.hisakata.co.jp/Default.asp"
"7010001082047","901524","グローバル教育出版","株式会社グローバル教育出版","https://www.g-ap.com"
"7010001082047","903577","グローバル教育出版","株式会社グローバル教育出版","https://www.g-ap.com"
"7010001082047","86512","グローバル教育出版","株式会社グローバル教育出版","https://www.g-ap.com"
"5160001008311","88325","サンライズ出版","サンライズ出版株式会社","https://www.sunrise-pub.co.jp"
"6010001083962","87514","交通タイムス社","株式会社交通タイムス社","https://www.kotsu-times.jp"
"6010001083962","86542","交通タイムス社","株式会社交通タイムス社","https://www.kotsu-times.jp"
"2010001004212","915550","全日本病院出版会","株式会社全日本病院出版会","https://www.zenniti.com"
"2010001004212","88117","全日本病院出版会","株式会社全日本病院出版会","https://www.zenniti.com"
"2010001004212","86519","全日本病院出版会","株式会社全日本病院出版会","https://www.zenniti.com"
"1010001133788","88683","同時代社","株式会社同時代社","http://www.doujidaisya.co.jp"
NA,"908146","えちご弘文堂",NA,NA
"7011001027611","89309","ブロンズ新社","株式会社ブロンズ新社","https://www.bronze.co.jp"
